stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,stop_url,stop_code,location_type,parent_station
565,Place Moscou,44.844302,-0.60957,,33063,,MOS16A,0,MOSCO
566,Mirail,44.861667,-0.490797,,33013,,MIR64A,0,MIRAIL
567,Sabarots,44.845967,-0.559736,,33063,,SAB03A,0,SABAR
570,Victor Hugo,44.895797,-0.735049,,33449,,VHU71R,0,VHUG71
571,Edouard Michel,44.76858,-0.616979,,33192,,EMI42A,0,EMICH
572,Castés,44.840107,-0.516842,,33167,,CAS32R,0,CASTE
573,Chemin du Roy,44.89946,-0.728242,,33449,,CHR53A,0,CHROY
574,Quarante Journaux,44.883307,-0.570346,,33063,,DAS31A,0,DASSA
575,Duplantier,44.814625,-0.580617,,33522,,DUP40R,0,DUPLAN
576,La Fontaine,44.826886,-0.678512,,33281,,FON49R,0,FONT49
577,Romainville,44.789521,-0.714631,,33318,,ROMAIN,0,TROMAI
578,Poirson,44.857444,-0.585908,,33063,,POI27R,0,POIRSO
580,Rue de l'Amitié,44.863109,-0.510794,,33119,,AMI62R,0,AMITIE
581,Latule,44.870352,-0.565162,,33063,,LAT09A,0,LATULE
582,Libre Service de Gros,44.890631,-0.547965,,33063,,BAO38A,0,BAOUR
583,Mansencal,44.781943,-0.57651,,33550,,MSE21A,0,MANSE
584,Albret,44.832778,-0.580001,,33063,,ALB47R,0,ALBRE
585,Jude,44.866304,-0.637675,,33162,,JUD54A,0,JUDE
586,Cornier,44.843239,-0.513567,,33167,,COR32A,0,CORNI
588,La Hutte,44.88509,-0.607212,,33075,,HUT36R,0,HUTTE
589,Rue de Paris,44.82357,-0.619622,,33281,,PAR48A,0,RPARIS
590,Village 4,44.79173,-0.622583,,33318,,VI443A,0,VILLA4
591,Roger Allo,44.844309,-0.589364,,33063,,RAL51A,0,RALLO
592,Victor Hugo,44.851504,-0.532835,,33119,,VHU8A,0,VHUG08
594,Montaigne,44.817815,-0.631888,,33281,,MON35A,0,MTAIGN
598,Soubiras,44.863011,-0.61792,,33063,,SOU54R,0,SOUBI
601,Mac Carthy,44.838532,-0.621511,,33281,,MCA40R,0,MCARTY
604,Mandron,44.858607,-0.590063,,33063,,MAN09R,0,MANDRO
605,Gelès,44.889991,-0.742841,,33449,,GEL71R,0,GELES
606,Chantiers de la Garonne,44.859678,-0.543601,,33063,,CHA03A,0,CHANT
608,Pelleport,44.820779,-0.565839,,33063,,PEL23A,0,PELLE
609,Merle,44.796274,-0.693533,,33318,,MER47R,0,MERLE
610,Coin,44.763579,-0.556,,33550,,COI20A,0,COIN
611,Cabannes,44.820237,-0.519915,,33167,,CAB08A,0,CABAN
613,Terrefort,44.765447,-0.562089,,33550,,TER20A,0,TERRE
617,Avenue Ausone,44.870047,-0.592493,,33069,,AUS27A,0,AVAUSO
618,Desclaux,44.857876,-0.494983,,33013,,DES64A,0,DESCLA
620,Xaintrailles,44.828307,-0.592558,,33063,,XAI48A,0,XAINTR
621,Vettiner,44.815997,-0.503544,,33065,,VET07A,0,VETTI
622,Lafontaine,44.826575,-0.567499,,33063,,LAF23A,0,LAFONT
623,Métairie,44.896958,-0.741251,,33449,,MET71A,0,METAIE
624,Caserne Nansouty,44.818733,-0.566127,,33063,,NAN23R,0,CNANS
626,Les 3 Tours,44.787969,-0.604989,,33192,,3TO42A,0,3TOUR
629,Le Dorat 2,44.798918,-0.546642,,33039,,DO223R,0,DORA2
631,Rives,44.835765,-0.554391,,33063,,RIV08A,0,RIVES
632,COSEC,44.883988,-0.704684,,33449,,COS53R,0,COSEC
633,Haut Livrac,44.800866,-0.675783,,33318,,HLI46R,0,HLIVRA
634,Pasteur,44.84588,-0.598459,,33063,,PAST9A,0,PASTEU
636,Murat,44.847486,-0.62689,,33063,,MUR16A,0,MURAT
637,Grand Parc,44.861421,-0.586961,,33063,,GPAR9A,0,GPARC
638,Domaine du Gay,44.852431,-0.4876,,33013,,DOM63A,0,DOMGAY
639,Bonnardel,44.769749,-0.578758,,33550,,BON21A,0,BONNA
641,Jeu de Paume,44.842945,-0.599474,,33063,,JPA09A,0,JPAUME
643,Anatole France,44.766658,-0.580155,,33550,,AFR21A,0,AFR21
644,Lognac,44.838297,-0.611603,,33063,,LOG13A,0,LOGNA
646,Place Meignan,44.902313,-0.505919,,33096,,MEI95A,0,PMEIGN
647,Xaintrailles,44.828238,-0.59358,,33063,,XAIN9A,0,XAINTR
649,Lycée des Graves (Parking Lycée),44.760413,-0.62226,,33192,,LGR42A,0,LGRAV
650,Les Chênes,44.778541,-0.697189,,33122,,CHE46R,0,CHENE1
651,Cours Gambetta,44.843251,-0.532493,,33167,,CGA08A,0,CGAMB
652,8 Mai1945,44.851825,-0.51081,,33119,,8MA05R,0,8Mai45
654,Dotézac,44.807722,-0.556515,,33039,,DOT23A,0,DOTEZ
655,Rue de la Réole,44.821829,-0.56935,,33063,,REOL9A,0,REOLE
656,Francisco Ferrer,44.825013,-0.612661,,33063,,FFE48R,0,FFERR
657,Périnot,44.85129,-0.631279,,33063,,PER16A,0,PERIN
658,Moussa,44.885307,-0.654286,,33162,,MOU55A,0,MOUSS
661,Gereyme,44.98343,-0.537653,,33434,,GER91A,0,GEREYM
663,Barrière de Bègles,44.814006,-0.564877,,33063,,BBE23A,0,BBEGL
666,Auriac,44.814728,-0.553034,,33063,,AUR16R,0,AURIA
667,Le Haillan Rostand (av. de Magudas),44.858338,-0.668003,,33281,,EC982R,0,ECHA9
668,Mondion,44.999319,-0.494336,,33487,,MON92R,0,MONDIO
669,Russel,44.828715,-0.51856,,33167,,RUS06A,0,RUSSE
670,Beauséjour,44.799665,-0.686439,,33318,,BEA47A,0,BEAUSE
671,Domaine du Gay,44.852408,-0.487471,,33013,,DOM63R,0,DOMGAY
673,Pressensé,44.856225,-0.602125,,33063,,PRE54R,0,PRESS
674,Paulin,44.850009,-0.586447,,33063,,PAU10A,0,PAULI
675,Lafontaine,44.827447,-0.568947,,33063,,LAF22R,0,LAFON
676,Guyon,44.851117,-0.528579,,33119,,GUY08A,0,GUYON
677,R.P.A La Bérengère,44.865283,-0.612098,,33069,,RPA76A,0,RPABER
678,Picard,44.803789,-0.574014,,33550,,PIC43R,0,PICA43
679,Lajarte,44.825484,-0.56976,,33063,,LAJ22R,0,LAJAR
680,La Campanie,44.920697,-0.502261,,33003,,CAM92R,0,CAMPIN
681,Hôpital Pellegrin (entrée Est),44.828635,-0.602724,,33063,,CHR11,0,CHRPE2
682,Montesquieu,44.846305,-0.633237,,33063,,MON16A,0,MONTE
684,Lalanne,44.768924,-0.563815,,33550,,LAL20A,0,LALAN
686,Vélodrome,44.858243,-0.605461,,33063,,VEL54R,0,VELOD
687,La Forêt,44.862638,-0.649135,,33162,,FOR52A,0,FORET2
688,Président Wilson,44.839339,-0.63323,,33281,,PWI50A,0,PTWIL
689,Montherlant,44.79432,-0.580892,,33550,,MON21A,0,MONTH
690,Les Erables,44.81302,-0.622791,,33318,,ERA47R,0,LERAB
691,Général Leclerc,44.854495,-0.599049,,33063,,LEC54R,0,GLECLE
692,Jouhaux,44.801506,-0.570755,,33039,,JOU20R,0,JOUH20
693,E. Vaillant,44.81789,-0.603896,,33522,,VAI83A,0,EVA83
694,Square Emile Combes,44.836865,-0.607407,,33063,,COM13A,0,SCOMBE
695,Cité SNCF,44.819464,-0.544179,,33063,,SNC02A,0,CSNCF
696,Lachassaigne,44.842627,-0.59008,,33063,,LAC16R,0,LACHA
698,Saget,44.828498,-0.557008,,33063,,SAG02R,0,SAGET
700,Anita Conti,44.932781,-0.620381,,33056,,PLA58A,0,PLACAN
702,Lajaunie,44.856522,-0.548445,,33063,,LAJ03A,0,LAJAU
703,Gutenberg,44.787691,-0.645976,,33318,,GUT80R,0,GUTEN
704,Le Béquet,44.801361,-0.575506,,33522,,VOI21A,0,VOISI
707,Beautiran,44.821949,-0.571207,,33063,,BEA22R,0,BEAUT
708,Olympiades,44.847808,-0.651161,,33281,,STM72R,0,STMERI
709,Moulin de Caupian,44.883038,-0.739727,,33449,,MOC71R,0,MOCAUP
711,Dupas,44.828774,-0.539662,,33063,,DUP06A,0,DUPAS
712,Nougueys,44.829346,-0.528503,,33167,,EDV06R,0,EDVAI
713,Gaussen,44.858121,-0.569935,,33063,,GAU01A,0,GAUSS
714,Le Fronton,44.945726,-0.489611,,33003,,FRO92A,0,FRONTO
715,Bertrand de Goth,44.819123,-0.576408,,33063,,BGOT9A,0,BGOTH
716,Fleuranceau,44.885462,-0.609885,,33075,,FLE36R,0,FLEUR
717,Crébadin,44.948354,-0.616552,,33312,,CRE58A,0,CREBAD
720,Chardons Bleus,44.835831,-0.640426,,33281,,CBL72A,0,CBLEUS
721,Fellonneau,44.811269,-0.563665,,33039,,FEL22R,0,FELLO
722,Verte,44.83665,-0.605974,,33063,,VER13R,0,VERTE
723,Lycée Jean Monnet,44.916229,-0.634572,,33056,,LJM06A,0,LJMONN
725,Président Wilson,44.839272,-0.63334,,33281,,PWI50R,0,PTWIL
726,Mondion,44.999356,-0.494313,,33487,,MON92A,0,MONDIO
729,Voltaire,44.818342,-0.546273,,33063,,VOL02A,0,VOLTA
730,Place Mondésir,44.838526,-0.617571,,33281,,MON50R,0,MONDES
731,Plaisance,44.816492,-0.686442,,33281,,PLA75R,0,PLAIS2
732,Montfort,44.768865,-0.59549,,33192,,MON80R,0,MONTF
733,St Paulin,44.805611,-0.559104,,33039,,PAU22A,0,SPAUL
735,Piscine Judaïque,44.840891,-0.590817,,33063,,PJU13A,0,PJUDAI
737,Camparian,44.849247,-0.524737,,33119,,CAM62R,0,CAMPAR
739,Bechade,44.868227,-0.670943,,33200,,BEC52R,0,BECHA
741,Gay Lussac,44.85027,-0.49755,,33013,,GLU63A,0,GAYLU
742,Beautiran,44.821498,-0.571494,,33063,,BEA22A,0,BEAUT
744,Cante-Gric,44.910656,-0.687166,,33519,,CGR37R,0,CGRIC
748,Béraldi,44.831849,-0.520061,,33167,,BER06A,0,BERAL
749,Fleuranceau,44.885469,-0.610228,,33075,,FLE36A,0,FLEUR
752,Mandron,44.85502,-0.582548,,33063,,MAN27A,0,MANDR
753,Tillon,44.776735,-0.543964,,33550,,TLO20A,0,TILLON
754,Nouzarède,44.809755,-0.562531,,33039,,NOU22R,0,NOUZA
755,Fragonard,44.857305,-0.634203,,33063,,FRA51A,0,FRAGO
756,Bibliothèque,44.805168,-0.543125,,33039,,BIB02R,0,BIB02
758,Tristan,44.898426,-0.710393,,33449,,TRI55A,0,TRISTA
760,Laroque,44.874346,-0.570714,,33063,,LAR31R,0,LAROQ
763,Roland Garros,44.829507,-0.687246,,33281,,RGA73R,0,RGARO
767,Avenue Ausone,44.872519,-0.599635,,33069,,AUS57A,0,AUSON
769,Deveaux,44.847184,-0.622348,,33063,,DEV16R,0,DEVEAU
771,Epargne,44.793895,-0.567512,,33039,,EPA20R,0,EPARG
772,Haut Livrac,44.800899,-0.675608,,33318,,HLI46A,0,HLIVRA
773,Lartigue,44.840439,-0.596704,,33063,,LAR13A,0,LARTIG
775,14 Juillet,44.822572,-0.593508,,33063,,14J45A,0,14JU45
776,Bobet,44.782424,-0.593953,,33192,,BOB41A,0,BOBET
778,Marx Dormoy,44.83939,-0.635792,,33281,,MDO50A,0,MDORMO
781,Solarium,44.781391,-0.629256,,33192,,SOL42A,0,SOLAR
782,Belloc,44.91787,-0.506435,,33003,,BEL92R,0,BELLOC
785,République,44.834741,-0.580899,,33063,,REP48A,0,REPU48
786,Brutails,44.884523,-0.523264,,33249,,BRU03R,0,BRUTA
788,Toutaud,44.893761,-0.516465,,33032,,TOU90A,0,TOUTAU
791,Goillot,44.841913,-0.662939,,33281,,GOI50R,0,GOILLO
793,Bibliothèque,44.835106,-0.585761,,33063,,BIB12R,0,BIBLIO
794,Belfort,44.894598,-0.768637,,33449,,BEL53R,0,BELFO
795,Barrière de Bègles,44.813026,-0.564511,,33039,,BBE22R,0,BBEGL
798,Lakanal,44.864851,-0.614845,,33069,,LAK76A,0,LAKANA
799,Kieser,44.842713,-0.594114,,33063,,KIE10R,0,KIESE
801,Maréchal Niel,44.850097,-0.560784,,33063,,NIE03R,0,NIEL
804,Langevin,44.782647,-0.64837,,33318,,LAN80R,0,LANGEV
805,Allende,44.867658,-0.522814,,33249,,ALL38R,0,ALLEN
806,Palais des Congrès,44.889226,-0.567059,,33063,,PCO31A,0,PCONG
807,Agrières,44.911188,-0.681988,,33519,,AGR37A,0,AGRIE
808,Socrate,44.809054,-0.66205,,33318,,SOC47A,0,SOCRA
809,Demosthène,44.826702,-0.661199,,33281,,DEM75A,0,DEMOS
810,Dotézac,44.807763,-0.556645,,33039,,DOT23R,0,DOTEZ
811,Hameau du Château,44.942682,-0.603051,,33312,,HAM58A,0,HAMCHA
813,Renaudel,44.869154,-0.615275,,33069,,REN76A,0,RENAUD
814,Vallon,44.820965,-0.62514,,33281,,VAL48R,0,VALLO
815,Fauré,44.816908,-0.618281,,33318,,FAU47A,0,FAUR47
816,Magonty,44.793966,-0.701647,,33318,,MAG47R,0,MAGON
819,La Hutte,44.884801,-0.606115,,33075,,HUT36A,0,HUTTE
820,Fontaudin,44.850092,-0.494042,,33013,,FON63R,0,FONDIN
821,Bleuets,44.85693,-0.636029,,33063,,BLE51R,0,BLEUE
823,Bourse du Travail,44.83204,-0.578282,,33063,,BOU16R,0,BTRAVA
824,Les 4 Saisons,44.869146,-0.475889,,33013,,4SA67A,0,4SAISO
827,Route du Médoc,44.873947,-0.616978,,33075,,RME36A,0,RMEDO
828,Madran,44.967603,-0.533974,,33434,,MAD91R,0,MADRA
830,Lycées de Mérignac,44.834856,-0.647595,,33281,,LYC30R,0,LYCEEM
833,Le Grand Louis,44.860717,-0.642572,,33281,,GLO36R,0,GLOUIS
835,Boutaut,44.868578,-0.577419,,33069,,BOU76A,0,BOUTAU
836,Avenue du Chut,44.84845,-0.661756,,33281,,CHU72R,0,CHUT
837,Longchamps,44.850235,-0.58114,,33063,,LON10R,0,LONGC
841,Ecole de Management,44.796543,-0.6024,,33522,,EMA42R,0,MANAG
843,Diane,44.871809,-0.495268,,33013,,DIA67A,0,DIANE
846,Lange,44.781602,-0.607883,,33192,,LAN42R,0,LANGE2
847,La Vache,44.872083,-0.591394,,33075,,PNIV27,0,PNIVEA
848,La Pargaud,44.908079,-0.66891,,33519,,PAR55A,0,PARGAU
849,Libération,44.856134,-0.644644,,33281,,FOR51R,0,FORET
850,Nansouty,44.819435,-0.57287,,33063,,NANS9A,0,NANSOU
852,Combes,44.833168,-0.540053,,33167,,COM06A,0,COMBE
855,Rives d'Arcins,44.794931,-0.534923,,33039,,CCO02R,0,CCO02
856,Dutertre,44.840996,-0.592585,,33063,,DUT10R,0,DUTER
857,Tillon,44.776672,-0.543682,,33550,,TLO20R,0,TILLON
859,Villon,44.859715,-0.52376,,33119,,VIL06A,0,VILLO
861,Bourbon,44.840108,-0.520502,,33167,,BOU32A,0,BOUR32
862,Taffanel,44.811819,-0.57374,,33063,,TAF20R,0,TAFFA
865,Pierre Mendès France,44.829625,-0.640315,,33281,,MAN35A,0,MANDES
868,Cours Gambetta,44.843355,-0.532044,,33119,,CGA08R,0,CGAMB
869,Parc Sourreil,44.791549,-0.582146,,33550,,SOU21A,0,PSOURR
870,Soubiras,44.863501,-0.618928,,33069,,SOU54A,0,SOUBI
873,Carton,44.859599,-0.632147,,33063,,CAR52R,0,CARTON
874,Jonquilles,44.855989,-0.486782,,33013,,JON63R,0,JONQUI
875,Racine,44.861906,-0.615593,,33069,,RAC54A,0,RACIN
876,Caussade,44.846507,-0.516254,,33167,,CAUS5R,0,CAUSS
877,Mairie de Bègles,44.808635,-0.54266,,33039,,MBE23A,0,MBEGL
880,Fénelon,44.909455,-0.515763,,33032,,FEN90R,0,FENELO
881,Jouhaux,44.801609,-0.570914,,33550,,JOU20A,0,JOUH20
883,La Campanie,44.920953,-0.50215,,33003,,CAM92A,0,CAMPIN
884,Lavoir,44.914376,-0.514359,,33032,,LAV74A,0,LAVOIR
885,Rue de l'Union,44.850251,-0.519238,,33119,,RUN62A,0,RUNION
886,Capucins,44.829804,-0.568249,,33063,,CAP16R,0,CAPUC
887,Collège Pont de la Maye,44.781229,-0.568201,,33550,,LEO21A,0,LBLU21
892,La Boétie,44.902851,-0.70177,,33519,,BOE37A,0,BOETIE
893,Oscar Auriac,44.818555,-0.699734,,33281,,OAU49A,0,OAURIA
894,Betnoms,44.858516,-0.681143,,33200,,BET82A,0,BETNO
896,Luze,44.855048,-0.578317,,33063,,LUZ24A,0,LUZE
897,Julien,44.86547,-0.714792,,33449,,JUL53A,0,JULIEN
898,Pressensé,44.856654,-0.602774,,33069,,PRE54A,0,PRESS
899,Place Maran,44.875654,-0.552709,,33063,,PMAR9A,0,MARAN
903,Le Bousquet,44.960601,-0.533672,,33434,,BOU91A,0,BOUSQU
904,Kennedy (vers Buttinière),44.867508,-0.507622,,33249,,KEN63R,0,KENE63
905,Delacroix,44.8377,-0.521415,,33167,,DEL32R,0,DELAC
907,Galgon (chem. de Leyran),44.775098,-0.538762,,33550,,GAL20R,0,GALGO
909,Fénelon,44.909824,-0.516344,,33032,,FEN90A,0,FENELO
911,Arsonval,44.779591,-0.658776,,33318,,ARS44R,0,ARSON
912,Pins-Francs,44.866858,-0.62377,,33069,,PFR54A,0,PFRAN
913,Clemenceau,44.865049,-0.621474,,33069,,CLE54A,0,CLEM54
914,Gereyme,44.982572,-0.537433,,33434,,GER91R,0,GEREYM
915,Piscine Judaïque,44.840774,-0.590265,,33063,,JUD10A,0,PJUDA
916,Rochefort,44.776269,-0.611135,,33192,,ROC42R,0,ROCHE
917,Picard,44.854774,-0.572003,,33063,,PCA04A,0,PICAR
918,Avenue du Chut,44.848793,-0.663375,,33281,,CHU72A,0,CHUT
919,Vélodrome,44.853956,-0.611204,,33063,,VEL52A,0,VELODR
920,Les Tulipes,44.790369,-0.634164,,33318,,TUL44R,0,TULIPE
921,Martin,44.849005,-0.583481,,33063,,MAR10A,0,MARTI
923,Desclaux,44.857893,-0.495035,,33013,,DES64R,0,DESCLA
925,Merle,44.795922,-0.694902,,33318,,MER47A,0,MERLE
927,Ste Germaine,44.872696,-0.616099,,33075,,SGE56A,0,SGERMA
928,Place du 11 Novembre,44.829042,-0.64818,,33281,,11N75R,0,P11NO
929,Villa,44.957355,-0.605556,,33312,,VIL58A,0,VILLA
932,Vergne,44.822923,-0.481943,,33065,,VER07R,0,VERGNE
933,Les Renardeaux,44.849034,-0.665089,,33281,,REN72A,0,RENARX
936,Brion,44.876402,-0.603028,,33075,,BRI57R,0,BRION
937,Mairie de Carbon Blanc,44.895294,-0.50444,,33096,,MCA95R,0,MCABLA
938,Duhamel,44.792824,-0.562154,,33039,,DUH23A,0,DUHAM
940,Grande Lande,44.775935,-0.636774,,33192,,GLA42A,0,GLAND
941,Square Monrepos,44.842642,-0.536597,,33167,,SQM08A,0,SQMON
943,Emile Zola,44.903738,-0.504461,,33096,,ZOL95A,0,ZOLA95
947,Perrin,44.841396,-0.669303,,33281,,PER50R,0,PERRI
948,Deveaux (rue Pasteur),44.847373,-0.623729,,33063,,DEV16A,0,DEVEAU
949,Libération,44.881435,-0.653096,,33162,,LIB52A,0,LIBE52
950,Lamartine,44.903636,-0.496566,,33096,,LMA93A,0,LMAR93
951,Picard,44.855193,-0.571307,,33063,,PIC01R,0,PICAR
952,8 Mai,44.907435,-0.646609,,33056,,8MA37A,0,8Mai37
953,Bersol,44.774898,-0.641996,,33192,,BER80R,0,BERSO
954,Bretagne,44.79507,-0.682327,,33318,,BRE46R,0,BRETA
955,Pomme d'Or,44.913685,-0.517664,,33032,,BPD90A,0,BPDOR
956,Pont St Jean,44.830166,-0.55643,,33063,,PSJ19A,0,PSJEA
957,Rousseau,44.835153,-0.530084,,33167,,ROU08A,0,ROUSS
958,St Louis,44.862674,-0.567082,,33063,,STLOUI,0,STLOUI
960,Joli Bois,44.915755,-0.722094,,33376,,JBO53R,0,JBOIS
961,Tristan,44.897584,-0.710236,,33449,,TRI55R,0,TRISTA
962,Vincent,44.845642,-0.543994,,33063,,VIN05A,0,VINCE5
965,Capella,44.872741,-0.688135,,33200,,CAP53R,0,CAPELA
966,Camparian,44.772069,-0.577248,,33550,,CAM21A,0,CAMPA
968,Nouaux,44.855251,-0.531208,,33119,,NOU08R,0,NOUAU
969,La Grave,44.822038,-0.691783,,33281,,LGR49A,0,LGRAV2
972,Crébadin,44.94851,-0.616473,,33312,,CRE58R,0,CREBAD
973,Lycée Elie Faure,44.87071,-0.516947,,33249,,EFA38A,0,EFAURE
974,Lycée Václav Havel,44.787301,-0.566587,,33550,,PLA20A,0,PLAUNA
975,Chazeau,44.897054,-0.742133,,33449,,CHZ71R,0,CHAZEA
977,Centre Emetteur,44.818282,-0.503092,,33065,,EME07A,0,EMETT
978,COSEC,44.884317,-0.704554,,33449,,COS53A,0,COSEC
979,Bernatet,44.93458,-0.511566,,33003,,BNT92R,0,BERNAT
981,Guynemer,44.864056,-0.66081,,33162,,GUY52A,0,GUYNE
982,Mazeau,44.870856,-0.710078,,33449,,MAZ82R,0,MAZEA
983,Ampère,44.86226,-0.585266,,33063,,AMP09R,0,AMPERE
984,Betnoms,44.858673,-0.682116,,33200,,BET82R,0,BETNO
985,Terre Rouge,44.913766,-0.686876,,33519,,TRO55A,0,TROUGE
987,Guyon,44.851178,-0.528659,,33119,,GUY08R,0,GUYON
988,St Amand,44.85579,-0.61577,,33063,,STA52A,0,STAMA
989,Orion,44.873928,-0.691724,,33449,,ORI53R,0,ORION
991,Mandron,44.854965,-0.582582,,33063,,MAN24R,0,MANDR
992,Roland Garros,44.829502,-0.687119,,33281,,RGA73A,0,RGARO
995,Gasquet,44.885449,-0.678929,,33200,,GAS52R,0,GASQU
996,Euromédoc,44.908468,-0.724629,,33376,,RN215,0,N21582
997,Carton,44.856979,-0.631521,,33063,,CAR51A,0,CARTO
998,Ampère,44.862559,-0.584081,,33063,,AMP09A,0,AMPERE
999,Maryse Bastié,44.887699,-0.612603,,33075,,MAR57A,0,MARYS
1000,Malterre,44.89622,-0.777661,,33449,,MAL53A,0,MALTER
1002,Petit Gazinet,44.779732,-0.694698,,33318,,PGA46A,0,PGAZIN
1005,Liberté,44.807739,-0.553174,,33039,,LIB23R,0,LBERT
1006,Beauséjour,44.8011,-0.684482,,33318,,BEA46R,0,BEAUSE
1007,Boncour,44.813009,-0.664802,,33318,,BON80A,0,BONCO
1008,U.C.B.B,44.917019,-0.542925,,33032,,UCB91A,0,UCBB
1009,Jonquilles,44.85589,-0.486497,,33013,,JON63A,0,JONQUI
1010,Picardie,44.789668,-0.687289,,33318,,PIC84R,0,PICA84
1011,Rue de la Paix,44.850787,-0.522515,,33119,,RPA62R,0,RPAIX2
1012,Bernède,44.878317,-0.677891,,33200,,BER52A,0,BERNED
1013,Ramond,44.892847,-0.743931,,33449,,RAM71A,0,RAMOND
1014,Tillet,44.821826,-0.572528,,33063,,TIL20A,0,TILLE
1015,Oscar Auriac,44.818235,-0.700131,,33281,,OAU49R,0,OAURIA
1017,Ballet,44.941077,-0.542542,,33434,,BAL91A,0,BALLET
1020,Monge,44.776762,-0.657921,,33318,,MON44A,0,MONGE
1021,Lisière du Vignoble,44.957432,-0.599848,,33312,,LIS58A,0,LISVIG
1022,Pacaris,44.797146,-0.580186,,33522,,PAC34A,0,PACARI
1023,Rives,44.835775,-0.554062,,33063,,RIV08R,0,RIVES
1026,La Boyauderie,44.894711,-0.669215,,33162,,BOY55A,0,BOYAU
1027,Pierre Mendès France,44.829586,-0.640388,,33281,,MAN35R,0,MANDES
1028,Frères Robinson,44.849848,-0.656539,,33281,,PCA72A,0,PCAPEY
1029,Peychaud,44.951545,-0.492855,,33003,,PEY93R,0,PEYCHA
1031,Ballet,44.942506,-0.541516,,33434,,BAL91R,0,BALLET
1032,Olympiades,44.848182,-0.651553,,33281,,STM72A,0,STMERI
1034,INRA,44.787314,-0.580724,,33550,,INR21A,0,INRA
1035,Pradas,44.826809,-0.658775,,33281,,PRA75A,0,PRADA
1036,Le Galus,44.846076,-0.677932,,33281,,GAL50A,0,GALUS
1038,Nansouty,44.81985,-0.572035,,33063,,NAN22,0,NANSOU
1040,Ronsard,44.802654,-0.64182,,33318,,RON45A,0,RONSA
1041,Maison Neuve,44.773379,-0.63447,,33192,,MNE80A,0,MNEUV
1042,Lièges,44.846714,-0.629577,,33063,,LIE16R,0,LIEGE
1045,St Albe,44.77059,-0.628002,,33192,,ALB43R,0,ALBE
1046,Cante-Gric,44.910628,-0.687456,,33519,,CGR37A,0,CGRIC
1048,8 Mai 1945,44.851974,-0.511504,,33119,,8MA05A,0,8Mai45
1049,Parc de l'Etoile,44.822951,-0.497381,,33065,,PAE07A,0,PETOIL
1051,Collège Emile Zola,44.869314,-0.672687,,33200,,CEZ52A,0,CEZOLA
1052,Le Poteau,44.865483,-0.473736,,33013,,POT64R,0,POTEAU
1054,Jambes,44.929633,-0.509251,,33003,,JAB94A,0,JAMBES
1056,Carnot,44.95755,-0.602039,,33312,,CAR58A,0,CARN58
1057,Lagrange,44.862305,-0.602212,,33069,,LAG56R,0,LAGRAN
1059,Bechade,44.868211,-0.670638,,33200,,BEC52A,0,BECHA
1060,Combes,44.833656,-0.540882,,33167,,COM06R,0,COMBE
1061,Beutre Antenne Sociale,44.815592,-0.701021,,33281,,ANS30R,0,ANSOC
1065,Vélodrome,44.852977,-0.609431,,33063,,VEL52R,0,VELODR
1066,La Fontaine,44.892104,-0.66765,,33162,,FON55A,0,FONTA2
1067,Louis Mie,44.831703,-0.58315,,33063,,LMI47A,0,LOMIE
1068,Cantinolle,44.889998,-0.66509,,33162,,CAN55R,0,CANTIN
1069,Route de Pessac,44.772197,-0.621299,,33192,,RPE43R,0,RDPESS
1073,Vieille Cure,44.853554,-0.52706,,33119,,VCU8A,0,VCURE
1075,Emile Zola,44.851508,-0.52536,,33119,,EZO08R,0,EZOLA
1076,Rivière,44.85713,-0.588942,,33063,,RIV27R,0,RIVIER
1077,14 Juillet,44.82263,-0.593373,,33522,,14J45R,0,14JU45
1078,Rue Richelieu,44.845511,-0.617274,,33063,,RIC16R,0,RICHE
1080,Landiras,44.830107,-0.584834,,33063,,LAN47R,0,LANDIR
1085,Verdot,44.863244,-0.484217,,33013,,VER64R,0,VERDOT
1086,Demosthène,44.82667,-0.660805,,33281,,DEM75R,0,DEMOS
1087,Lugat,44.951737,-0.615348,,33312,,LUG58A,0,LUGAT
1088,Le Marquis,45.000503,-0.553963,,33004,,MAR91A,0,MARQUI
1089,Jourdane,44.948438,-0.536941,,33434,,JOU91A,0,JOURDA
1090,Herzog,45.011042,-0.532638,,33004,,MON91A,0,MONT91
1091,Plein Ciel,44.849295,-0.644023,,33281,,PCI36R,0,PCIEL
1092,Jean Moulin,44.912496,-0.636284,,33056,,MOU37A,0,JMOU37
1093,Anita Conti,44.932696,-0.620515,,33056,,PLA58R,0,PLACAN
1094,Barrière St Augustin,44.83432,-0.598896,,33063,,PECH9R,0,PECHEU
1095,Quai Français,44.890023,-0.529721,,33032,,QFR91R,0,QFRANC
1099,Malbec,44.823239,-0.565843,,33063,,MAL23A,0,MALBE
1101,Pôle emploi Bastide,44.837472,-0.556817,,33063,,ASS27R,0,ASSEDI
1102,Kyrié,44.823452,-0.570707,,33063,,KYR22A,0,KYRIE
1103,Rue de l'Union,44.850316,-0.520028,,33119,,RUN62R,0,RUNION
1104,Route de Lacanau,44.903729,-0.744937,,33449,,RLA53A,0,RLACAN
1105,Madran,44.967937,-0.53397,,33434,,MAD91A,0,MADRA
1106,L'Aiglon,44.865148,-0.670045,,33200,,AIG52A,0,AIGLON
1107,Jean Cocteau,44.875991,-0.502398,,33249,,COC66A,0,COCT66
